"","Regioaanduiding.Codering..code.","Perioden","Wijken.en.buurten.x","Regioaanduiding.Gemeentenaam..naam..x","Regioaanduiding.Soort.regio..omschrijving..x","Regioaanduiding.Indelingswijziging.wijken.en.buurten..code.","Horeca.Cafés.en.dergelijke.Afstand.tot.café.e.d...km.","Leeftijd","Marges","Wijken.en.buurten.y","Regioaanduiding.Gemeentenaam..naam..y","Regioaanduiding.Soort.regio..omschrijving..y","Ervaren.gezondheid..goed.zeer.goed.....","Bewegen.Voldoet.aan.beweegrichtlijn....","Onder..en.overgewicht.Mate.van.overgewicht.Ernstig.overgewicht....","Roker....","Alcoholgebruik.Voldoet.aan.alcohol.richtlijn....","Alcoholgebruik.Drinker....","Alcoholgebruik.Zware.drinker....","Alcoholgebruik.Overmatige.drinker....","Lichamelijke.gezondheid.Eén.of.meer.langdurige.aandoeningen....","Psychische.klachten....","Veerkracht..Zeer..lage.veerkracht....","Hoog.risico.op.angst.of.depressie....","Eenzaamheid.Ernstig.zeer.ernstig.eenzaam....","Distance_cafes","statnaam","geometry","Obesity_rate"
"1","WK059901",2016,"Rotterdam Centrum","Rotterdam","Wijk","3","0,2","18 jaar of ouder","Waarde","Rotterdam Centrum","Rotterdam","Wijk","74.5","56.3","11.6","28.2","38.6","78.6","12.3","7.2","30.6",".",".","9.0","13.0","Cafes closer than 1 km","Rotterdam Centrum",list(list(c(93984, 91721, 91413, 90869, 92953, 93984, 436998, 435049, 437508, 437584, 437783, 436998))),"Below_average"
"2","WK059903",2016,"Delfshaven","Rotterdam","Wijk","3","0,2","18 jaar of ouder","Waarde","Delfshaven","Rotterdam","Wijk","65.5","51.7","16.4","29.4","53.9","61.7","9.6","5.3","36.3",".",".","13.4","16.5","Cafes closer than 1 km","Delfshaven",list(list(c(91721, 91162, 89504, 89550, 89159, 88007, 88262, 89652, 90869, 91413, 91721, 435049, 434931, 435257, 435456, 436493, 436611, 437328, 437488, 437584, 437508, 435049))),"Above_average"
"3","WK059904",2016,"Overschie","Rotterdam","Wijk","1","0,6","18 jaar of ouder","Waarde","Overschie","Rotterdam","Wijk","71.2","46.1","16.5","23.1","49.9","73.2","7.8","6.0","36.2",".",".","8.8","12.5","Cafes closer than 1 km","Overschie",list(list(c(91064, 91388, 91275, 89321, 88598, 88336, 88129, 88184, 88146, 86778, 85731, 87359, 87704, 89089, 90360, 91064, 442508, 441967, 439421, 437943, 438846, 439216, 439215, 439591, 440112, 440244, 442145, 442446, 442651, 443552, 442014, 442508))),"Above_average"
"4","WK059905",2016,"Noord","Rotterdam","Wijk","1","0,2","18 jaar of ouder","Waarde","Noord","Rotterdam","Wijk","70.9","56.1","13.4","28.7","44.0","72.9","11.0","6.3","33.6",".",".","10.8","13.8","Cafes closer than 1 km","Noord",list(list(c(92953, 90869, 89652, 89321, 91275, 93031, 92953, 437783, 437584, 437488, 437943, 439421, 439772, 437783))),"Below_average"
"5","WK059906",2016,"Hillegersberg-Schiebroek","Rotterdam","Wijk","1","1,5","18 jaar of ouder","Waarde","Hillegersberg-Schiebroek","Rotterdam","Wijk","74.8","49.3","13.7","20.7","43.1","80.5","8.1","6.5","34.4",".",".","7.1","10.7","Cafes further than 1 km","Hillegersberg-Schiebroek",list(list(c(92025, 92888, 93748, 94866, 95652, 95968, 93031, 91275, 91388, 91064, 91408, 92025, 443883, 443158, 442979, 441917, 442075, 440402, 439772, 439421, 441967, 442508, 443373, 443883))),"Below_average"
"6","WK059908",2016,"Kralingen-Crooswijk","Rotterdam","Wijk","1","0,3","18 jaar of ouder","Waarde","Kralingen-Crooswijk","Rotterdam","Wijk","71.1","54.3","13.4","27.6","44.3","73.2","11.6","6.9","33.5",".",".","10.5","14.5","Cafes closer than 1 km","Kralingen-Crooswijk",list(list(c(96867, 95127, 94819, 93984, 92953, 93031, 95968, 96591, 96310, 96417, 96867, 435368, 435329, 436607, 436998, 437783, 439772, 440402, 438052, 437198, 436325, 435368))),"Below_average"
"7","WK059910",2016,"Feijenoord","Rotterdam","Wijk","1","0,3","18 jaar of ouder","Waarde","Feijenoord","Rotterdam","Wijk","61.1","44.4","20.1","30.2","61.1","56.2","7.7","4.9","39.4",".",".","14.8","18.4","Cafes closer than 1 km","Feijenoord",list(list(c(94320, 93395, 93625, 92324, 91721, 93984, 94819, 95127, 95695, 94320, 432479, 433294, 434727, 434535, 435049, 436998, 436607, 435329, 433494, 432479))),"Above_average"
"8","WK059912",2016,"IJsselmonde","Rotterdam","Wijk","1","0,9","18 jaar of ouder","Waarde","IJsselmonde","Rotterdam","Wijk","66.7","41.1","19.5","26.7","56.3","68.6","7.5","5.1","38.2",".",".","10.6","15.5","Cafes closer than 1 km","IJsselmonde",list(list(c(99175, 99140, 98986, 98963, 98671, 98146, 97891, 97480, 97305, 96930, 94947, 94320, 95695, 95127, 96867, 97334, 99196, 99175, 434852, 434706, 434043, 433947, 432499, 432509, 432368, 432125, 432053, 431815, 431525, 432479, 433494, 435329, 435368, 435485, 435258, 434852))),"Above_average"
"9","WK059913",2016,"Pernis","Rotterdam","Wijk","1","5","18 jaar of ouder","Waarde","Pernis","Rotterdam","Wijk","75.6","43.8","18.3","22.4","42.8","80.7","9.0","7.2","34.7",".",".","6.1","9.5","Cafes further than 1 km","Pernis",list(list(c(86426, 86889, 86794, 86284, 86049, 85535, 85933, 86426, 434438, 434141, 433347, 432933, 432675, 434320, 434280, 434438))),"Above_average"
"10","WK059914",2016,"Prins Alexander","Rotterdam","Wijk","1","1,2","18 jaar of ouder","Waarde","Prins Alexander","Rotterdam","Wijk","71.2","45.7","16.3","22.3","48.0","77.3","8.4","6.3","37.5",".",".","8.1","12.1","Cafes further than 1 km","Prins Alexander",list(list(c(99800, 98249, 98449, 99002, 98161, 98513, 97938, 96569, 96433, 96447, 96590, 96654, 96847, 97199, 97677, 97382, 97334, 96867, 96417, 96310, 96591, 95968, 95652, 97315, 98978, 99483, 100843, 99800, 442188, 441235, 440532, 439758, 439485, 437793, 437201, 437101, 437240, 436710, 436658, 436251, 435638, 435717, 436787, 435690, 435485, 435368, 436325, 437198, 438052, 440402, 442075, 443043, 442920, 444916, 444691, 442188))),"Above_average"
"11","WK059915",2016,"Charlois","Rotterdam","Wijk","1","0,6","18 jaar of ouder","Waarde","Charlois","Rotterdam","Wijk","65.1","45.3","18.8","31.5","56.6","64.4","8.5","5.0","36.9",".",".","12.7","17.4","Cafes closer than 1 km","Charlois",list(list(c(94320, 94947, 92620, 92538, 89909, 89778, 90736, 91413, 91162, 91721, 92324, 93625, 93395, 94320, 432479, 431525, 431153, 430808, 431278, 431299, 432581, 434355, 434931, 435049, 434535, 434727, 433294, 432479))),"Above_average"
"12","WK059916",2016,"Hoogvliet","Rotterdam","Wijk","1","0,9","18 jaar of ouder","Waarde","Hoogvliet","Rotterdam","Wijk","69.3","41.8","20.4","25.1","51.0","75.6","7.6","5.2","38.2",".",".","8.6","12.2","Cafes closer than 1 km","Hoogvliet",list(list(c(86019, 86184, 85920, 85844, 84274, 83785, 82843, 82563, 82236, 83489, 85501, 86019, 432569, 431550, 430774, 428647, 429152, 429448, 430611, 431162, 432000, 432365, 432355, 432569))),"Above_average"
"13","WK059917",2016,"Hoek van Holland","Rotterdam","Wijk","1","0,8","18 jaar of ouder","Waarde","Hoek van Holland","Rotterdam","Wijk","75.7","49.4","15.4","21.4","39.9","84.2","7.8","7.2","36.5",".",".","6.4","9.8","Cafes closer than 1 km","Hoek van Holland",list(list(c(72768, 72870, 74711, 74229, 72769, 68826, 66927, 62857, 63034, 66374, 68349, 69820, 72768, 442628, 441383, 439861, 439015, 439932, 443105, 444166, 445687, 445945, 444859, 446671, 444392, 442628))),"Below_average"
"14","WK059918",2016,"Spaanse Polder","Rotterdam","Wijk","1","0,8","18 jaar of ouder","Waarde","Spaanse Polder","Rotterdam","Wijk","75.9","45.6","15.8","23.2","43.5","81.3","8.9","7.3","33.5",".",".","6.5","10.4","Cafes closer than 1 km","Spaanse Polder",list(list(c(88598, 89652, 88262, 88252, 87823, 88025, 88336, 88598, 438846, 437488, 437328, 437628, 438320, 439155, 439216, 438846))),"Above_average"
"15","WK059919",2016,"Nieuw Mathenesse","Rotterdam","Wijk","3","0,4","18 jaar of ouder","Waarde","Nieuw Mathenesse","Rotterdam","Wijk","62.9","41.5","24.4","45.5","48.6","65.9","10.2","8.4","40.5",".",".","12.8","25.8","Cafes closer than 1 km","Nieuw Mathenesse",list(list(c(89159, 89550, 88002, 88143, 87994, 87760, 87700, 87955, 89159, 436493, 435456, 435143, 435616, 435913, 436158, 436403, 436607, 436493))),"Above_average"
"16","WK059921",2016,"Waalhaven-Eemhaven","Rotterdam","Wijk","1","4,1","18 jaar of ouder","Waarde","Waalhaven-Eemhaven","Rotterdam","Wijk","67.9","41.1","16.0","37.4","48.7","74.2","9.5","7.4","37.3",".",".","6.9","12.3","Cafes further than 1 km","Waalhaven-Eemhaven",list(list(c(89778, 89093, 88966, 87958, 87806, 86184, 86019, 86284, 86794, 86889, 86426, 85933, 85138, 86250, 88002, 89504, 91162, 91413, 90736, 89778, 431299, 431640, 431750, 431915, 431905, 431550, 432569, 432933, 433347, 434141, 434438, 434280, 435007, 434724, 435143, 435257, 434931, 434355, 432581, 431299))),"Above_average"
"17","WK059922",2016,"Vondelingenplaat","Rotterdam","Wijk","1",NA,"18 jaar of ouder","Waarde","Vondelingenplaat","Rotterdam","Wijk",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,"Vondelingenplaat",list(list(c(85034, 85535, 86049, 85501, 83489, 82236, 81515, 83598, 85034, 435027, 434320, 432675, 432355, 432365, 432000, 434546, 434860, 435027))),"Below_average"
"18","WK059923",2016,"Botlek-Europoort-Maasvlakte","Rotterdam","Wijk","1",NA,"18 jaar of ouder","Waarde","Botlek-Europoort-Maasvlakte","Rotterdam","Wijk",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,"Botlek-Europoort-Maasvlakte",list(list(c(62857, 66927, 68826, 72769, 72475, 74644, 75238, 77450, 77858, 77952, 79921, 81515, 82236, 82563, 79000, 76856, 75956, 75263, 74667, 71450, 70774, 69560, 67014, 65987, 63995, 59118, 58453, 57136, 57254, 58617, 60000, 62575, 62857, 445687, 444166, 443105, 439932, 439578, 437769, 435609, 434829, 435862, 435797, 434845, 434546, 432000, 431162, 431234, 431688, 432228, 433652, 434817, 437372, 438285, 438835, 439405, 439022, 439024, 437292, 437555, 441599, 443008, 445013, 445420, 445031, 445687
))),"Below_average"
"19","WK059924",2016,"Rotterdam-Noord-West","Rotterdam","Wijk","1","0,6","18 jaar of ouder","Waarde","Rotterdam-Noord-West","Rotterdam","Wijk","83.4","54.4","8.5","30.0","31.1","88.3","16.4","8.5","23.4",".",".","7.8","13.3","Cafes closer than 1 km","Rotterdam-Noord-West",list(list(c(88146, 88184, 88024, 87701, 87383, 86726, 86676, 86689, 88146, 440112, 439591, 439404, 439362, 439212, 439972, 440024, 440040, 440112))),"Above_average"
"20","WK059925",2016,"Rivium","Rotterdam","Wijk","1",NA,"18 jaar of ouder","Waarde","Rivium","Rotterdam","Wijk",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,"Rivium",list(list(c(96748, 96590, 96447, 96433, 96748, 436645, 436658, 436710, 437240, 436645))),"Below_average"
"21","WK059927",2016,"Rozenburg","Rotterdam","Wijk","1","0,7","18 jaar of ouder","Waarde","Rozenburg","Rotterdam","Wijk","73.9","46.8","18.3","23.0","42.6","80.6","8.3","6.5","37.2",".",".","6.5","10.5","Cafes closer than 1 km","Rozenburg",list(list(c(77858, 77450, 75238, 74644, 72475, 72769, 74229, 74719, 75357, 76359, 77125, 77858, 435862, 434829, 435609, 437769, 439578, 439932, 439015, 438644, 437837, 436757, 436348, 435862))),"Above_average"
"22","WK193100",2016,"Wijk 00 Lekkerkerk","Krimpenerwaard","Wijk","1","0,7","18 jaar of ouder","Waarde","Wijk 00 Lekkerkerk","Krimpenerwaard","Wijk","78.4","46.0","14.7","18.5","45.1","83.1","9.1","6.4","32.4",".",".","5.0","8.2","Cafes closer than 1 km","Wijk 00 Lekkerkerk",list(list(c(107160, 108895, 110818, 110728, 109352, 108086, 105860, 104571, 103516, 103880, 103780, 103796, 106042, 107160, 438426, 438128, 437806, 435390, 434606, 434520, 433764, 433716, 433844, 434206, 436258, 436270, 437300, 438426))),"Below_average"
"23","WK193101",2016,"Wijk 01 Krimpen aan de Lek","Krimpenerwaard","Wijk","1","0,7","18 jaar of ouder","Waarde","Wijk 01 Krimpen aan de Lek","Krimpenerwaard","Wijk","77.6","45.5","15.1","19.1","45.3","81.7","8.4","6.0","32.7",".",".","5.4","8.7","Cafes closer than 1 km","Wijk 01 Krimpen aan de Lek",list(list(c(103516, 102156, 100472, 99196, 103780, 103880, 103516, 433844, 433723, 434259, 435258, 436258, 434206, 433844))),"Below_average"
"24","WK193102",2016,"Wijk 02 Ouderkerk aan den IJssel","Krimpenerwaard","Wijk","1","1,5","18 jaar of ouder","Waarde","Wijk 02 Ouderkerk aan den IJssel","Krimpenerwaard","Wijk","80.3","46.2","14.1","16.8","42.9","84.5","9.3","6.8","30.7",".",".","4.3","6.7","Cafes further than 1 km","Wijk 02 Ouderkerk aan den IJssel",list(list(c(103796, 102076, 102202, 103256, 104049, 103152, 104247, 104334, 105894, 106335, 106032, 107160, 106042, 103796, 436270, 438345, 438615, 439103, 440898, 442694, 442990, 443036, 441671, 441299, 439361, 438426, 437300, 436270))),"Below_average"
"25","WK193103",2016,"Wijk 03 Gouderak","Krimpenerwaard","Wijk","1","3,6","18 jaar of ouder","Waarde","Wijk 03 Gouderak","Krimpenerwaard","Wijk","78.3","48.4","15.1","19.2","44.3","81.1","8.8","6.7","33.1",".",".","5.4","8.2","Cafes further than 1 km","Wijk 03 Gouderak",list(list(c(110234, 108414, 106883, 106335, 105894, 104756, 105774, 105857, 106213, 106600, 107588, 108306, 109102, 110234, 445665, 444189, 442464, 441299, 441671, 443380, 443800, 444250, 444671, 445158, 445621, 446150, 445765, 445665))),"Below_average"
"26","WK193104",2016,"Wijk 04 Bergambacht","Krimpenerwaard","Wijk","1","0,9","18 jaar of ouder","Waarde","Wijk 04 Bergambacht","Krimpenerwaard","Wijk","78.3","47.9","14.3","17.4","46.2","81.6","8.8","6.4","32.0",".",".","5.1","7.8","Cafes closer than 1 km","Wijk 04 Bergambacht",list(list(c(116517, 116729, 115440, 113725, 110818, 108895, 109145, 110387, 115641, 115514, 116517, 442562, 440251, 438998, 438320, 437806, 438128, 439753, 439753, 441247, 442480, 442562))),"Below_average"
"27","WK193105",2016,"Wijk 05 Bergstoep","Krimpenerwaard","Wijk","1","1,4","18 jaar of ouder","Waarde","Wijk 05 Bergstoep","Krimpenerwaard","Wijk","82.4","48.9","12.8","16.8","42.0","85.8","9.2","6.6","29.1",".",".","3.7","6.4","Cafes further than 1 km","Wijk 05 Bergstoep",list(list(c(116842, 115586, 115487, 115374, 114723, 114690, 111968, 110728, 110818, 113725, 115440, 116729, 116842, 439054, 437684, 437880, 438474, 438104, 437179, 436377, 435390, 437806, 438320, 438998, 440251, 439054))),"Below_average"
"28","WK193106",2016,"Wijk 06 Ammerstol","Krimpenerwaard","Wijk","1","0,4","18 jaar of ouder","Waarde","Wijk 06 Ammerstol","Krimpenerwaard","Wijk","79.0","47.4","15.1","19.4","42.6","83.9","10.0","6.8","32.2",".",".","5.3","8.1","Cafes closer than 1 km","Wijk 06 Ammerstol",list(list(c(115384, 114723, 115374, 115487, 115384, 437499, 438104, 438474, 437880, 437499))),"Below_average"
"29","WK193107",2016,"Wijk 07 Berkenwoude","Krimpenerwaard","Wijk","1","6","18 jaar of ouder","Waarde","Wijk 07 Berkenwoude","Krimpenerwaard","Wijk","83.2","45.8","13.6","15.7","44.0","83.7","8.1","7.2","29.3",".",".","3.7","5.6","Cafes further than 1 km","Wijk 07 Berkenwoude",list(list(c(108895, 107160, 106032, 106335, 106883, 108414, 109225, 108131, 109145, 108895, 438128, 438426, 439361, 441299, 442464, 444189, 443527, 441822, 439753, 438128))),"Below_average"
"30","WK193108",2016,"Wijk 08 Haastrecht","Krimpenerwaard","Wijk","1","0,8","18 jaar of ouder","Waarde","Wijk 08 Haastrecht","Krimpenerwaard","Wijk","79.1","48.0","13.7","17.0","40.5","84.1","10.4","7.4","31.9",".",".","4.4","7.5","Cafes closer than 1 km","Wijk 08 Haastrecht",list(list(c(117911, 118604, 115898, 116522, 114170, 113477, 112813, 111568, 110234, 109644, 110407, 111324, 113666, 114607, 114923, 117911, 447896, 446531, 445863, 445060, 444834, 444034, 444791, 444753, 445665, 446082, 446696, 447473, 447738, 448377, 447470, 447896))),"Below_average"
"31","WK193110",2016,"Wijk 10 Stolwijk","Krimpenerwaard","Wijk","1","1,1","18 jaar of ouder","Waarde","Wijk 10 Stolwijk","Krimpenerwaard","Wijk","80.7","48.3","13.3","16.8","42.1","83.3","9.5","6.5","29.9",".",".","4.3","7.0","Cafes further than 1 km","Wijk 10 Stolwijk",list(list(c(113477, 115514, 115641, 110387, 109145, 108131, 109225, 108414, 110234, 111568, 112813, 113477, 444034, 442480, 441247, 439753, 439753, 441822, 443527, 444189, 445665, 444753, 444791, 444034))),"Below_average"
"32","WK193111",2016,"Wijk 11 Vlist","Krimpenerwaard","Wijk","1","1,1","18 jaar of ouder","Waarde","Wijk 11 Vlist","Krimpenerwaard","Wijk","80.3","50.9","13.5","16.6","43.0","82.1","8.5","6.8","28.8",".",".","5.2","7.2","Cafes further than 1 km","Wijk 11 Vlist",list(list(c(119154, 118285, 117539, 116517, 115514, 113477, 114170, 116522, 117083, 119154, 441462, 440894, 441985, 442562, 442480, 444034, 444834, 445060, 444338, 441462))),"Below_average"
"33","WK193112",2016,"Wijk 12 Schoonhoven","Krimpenerwaard","Wijk","1","0,8","18 jaar of ouder","Waarde","Wijk 12 Schoonhoven","Krimpenerwaard","Wijk","76.9","48.4","14.8","19.0","45.8","79.5","8.3","6.5","33.8",".",".","6.0","9.2","Cafes closer than 1 km","Wijk 12 Schoonhoven",list(list(c(119154, 119970, 119591, 118973, 116842, 116729, 116517, 117539, 118285, 119154, 441462, 438964, 439003, 439193, 439054, 440251, 442562, 441985, 440894, 441462))),"Below_average"
